actor_lr,rollout/ep_steps,critic_lr,time_elapsed,epoch,total_rollout_steps,rollout/return
0.0001,200.0,0.0001,34662.29021978378,11224,2245000,-77.1776116983377,,,,,,,7.2524695,0.0061658113
0.0001,200.0,0.0001,34665.281208992004,11225,2245200,-77.1499299358997,,,,,,,7.0781007,0.0048489533
0.0001,200.0,0.0001,34668.34201669693,11226,2245400,-77.20584013372523,,,,,,,7.1274877,0.0038293258
0.0001,200.0,0.0001,34671.4292178154,11227,2245600,-77.36343584460846,,,,,,,7.2625456,0.0025092403
0.0001,200.0,0.0001,34674.53908753395,11228,2245800,-77.17376120139609,,,,,,,7.065513,0.00419336
0.0001,200.0,0.0001,34677.664392232895,11229,2246000,-77.21707922285047,,,,,,,6.884652,0.004228291
0.0001,200.0,0.0001,34680.73499631882,11230,2246200,-77.2723236683665,,,,,,,7.1728272,0.0069761635
0.0001,200.0,0.0001,34683.75463414192,11231,2246400,-77.14371641144224,,,,,,,6.9658146,0.0036944577
0.0001,200.0,0.0001,34686.87510371208,11232,2246600,-77.25518258742079,,,,,,,6.985166,0.0058333753
0.0001,200.0,0.0001,34690.00309205055,11233,2246800,-77.28874924580441,,,,,,,6.9739265,0.0025511575
0.0001,200.0,0.0001,34693.113146305084,11234,2247000,-77.35731760903775,,,,,,,6.9260187,0.0034999913
0.0001,200.0,0.0001,34696.2421503067,11235,2247200,-77.22019501031838,,,,,,,7.1582947,0.005930401
0.0001,200.0,0.0001,34699.34412693977,11236,2247400,-76.84486544840298,,,,,,,7.0028486,0.0035937452
0.0001,200.0,0.0001,34702.461256980896,11237,2247600,-77.54213379424446,,,,,,,7.18598,0.0031210894
0.0001,200.0,0.0001,34705.55915307999,11238,2247800,-77.22574137357628,,,,,,,7.1480083,0.0018678964
0.0001,200.0,0.0001,34708.66172885895,11239,2248000,-77.01090795530024,,,,,,,6.887456,0.0037098823
0.0001,200.0,0.0001,34711.777483940125,11240,2248200,-77.08922872739404,,,,,,,7.044672,0.0032774
0.0001,200.0,0.0001,34714.859453201294,11241,2248400,-77.22108506564727,,,,,,,7.1828933,0.0019693591
0.0001,200.0,0.0001,34717.9143242836,11242,2248600,-76.96108947102395,,,,,,,7.036039,0.0029498427
0.0001,200.0,0.0001,34720.98499417305,11243,2248800,-77.30371914207836,,,,,,,7.152657,0.0016070914
0.0001,200.0,0.0001,34724.07501387596,11244,2249000,-94.83968715822681,,,,,,,7.103925,0.0028696107
0.0001,200.0,0.0001,34727.07280898094,11245,2249200,-77.37004190179933,,,,,,,7.02861,0.0032832318
0.0001,200.0,0.0001,34730.115186452866,11246,2249400,-77.27409926320605,,,,,,,7.023401,0.004576765
0.0001,200.0,0.0001,34733.067821502686,11247,2249600,-77.47170711411023,,,,,,,7.1220922,0.002265354
0.0001,200.0,0.0001,34736.14528942108,11248,2249800,-77.04065980861552,,,,,,,6.9758177,0.0019799517
0.0001,200.0,0.0001,34739.2117831707,11249,2250000,-77.39404866686966,,,,,,,7.141069,0.007989651
0.0001,200.0,0.0001,34742.247000455856,11250,2250200,-77.33193617579124,,,,,,,7.111701,0.0043878346
0.0001,200.0,0.0001,34745.338220119476,11251,2250400,-77.44999821342827,,,,,,,7.0160084,0.005514592
0.0001,200.0,0.0001,34748.38035058975,11252,2250600,-76.6078395062198,,,,,,,7.192901,0.0031599016
0.0001,200.0,0.0001,34751.474316358566,11253,2250800,-77.37560984261307,,,,,,,7.032425,0.002401149
0.0001,200.0,0.0001,34754.57298660278,11254,2251000,-77.30684906199212,,,,,,,6.8541613,0.0016745109
0.0001,200.0,0.0001,34757.65963411331,11255,2251200,-77.20190411018471,,,,,,,7.309642,0.0025143889
0.0001,200.0,0.0001,34760.79115200043,11256,2251400,-77.59929587428242,,,,,,,6.8385425,0.00763649
0.0001,200.0,0.0001,34763.892946481705,11257,2251600,-77.25707991400593,,,,,,,6.967651,0.0037007467
0.0001,200.0,0.0001,34766.73841333389,11258,2251800,-77.35724928540449,,,,,,,7.158463,0.0030994224
0.0001,200.0,0.0001,34769.58774137497,11259,2252000,-77.39373589331781,,,,,,,7.0752807,0.004117163
0.0001,200.0,0.0001,34772.3921957016,11260,2252200,-77.26668706651292,,,,,,,7.012523,0.0039865626
0.0001,200.0,0.0001,34775.31910777092,11261,2252400,-77.51599345794367,,,,,,,7.0443983,0.0045759664
0.0001,200.0,0.0001,34778.43330550194,11262,2252600,-77.02186101344276,,,,,,,6.895105,0.002822314
0.0001,200.0,0.0001,34781.48540496826,11263,2252800,-77.29767749975788,,,,,,,7.042476,0.0021444578
0.0001,200.0,0.0001,34784.56481266022,11264,2253000,-77.41677147779703,,,,,,,7.2727733,0.0022018524
0.0001,200.0,0.0001,34787.679166555405,11265,2253200,-77.318558586951,,,,,,,7.064667,0.0031860045
0.0001,200.0,0.0001,34790.72275662422,11266,2253400,-77.16683272471934,,,,,,,6.981238,0.004138207
0.0001,200.0,0.0001,34793.854860544205,11267,2253600,-77.23589076144918,,,,,,,6.9000053,0.0043102093
0.0001,200.0,0.0001,34796.978820085526,11268,2253800,-77.32280162033611,,,,,,,7.076819,0.0017704963
0.0001,200.0,0.0001,34800.10163927078,11269,2254000,-77.55857764771947,,,,,,,6.967065,0.003135146
0.0001,200.0,0.0001,34803.15085482597,11270,2254200,-77.55005421674043,,,,,,,6.964006,0.0024054192
0.0001,200.0,0.0001,34806.27760052681,11271,2254400,-77.04107230205624,,,,,,,7.128436,0.0036757393
0.0001,200.0,0.0001,34809.38054919243,11272,2254600,-76.98407951450582,,,,,,,6.9529138,0.0048132925
0.0001,200.0,0.0001,34812.38992524147,11273,2254800,-77.346599779859,,,,,,,7.202157,0.002442498
0.0001,200.0,0.0001,34815.39862203598,11274,2255000,-77.03804209207455,,,,,,,6.95277,0.006302697
0.0001,200.0,0.0001,34818.53783965111,11275,2255200,-77.05148908140292,,,,,,,7.0440392,0.0023543048
0.0001,200.0,0.0001,34821.5952270031,11276,2255400,-77.5011105730561,,,,,,,7.1067715,0.0044195107
0.0001,200.0,0.0001,34824.66321206093,11277,2255600,-77.28990455063882,,,,,,,7.0472655,0.0040684002
0.0001,200.0,0.0001,34827.73843097687,11278,2255800,-77.36382063811074,,,,,,,7.1939464,0.0063088215
0.0001,200.0,0.0001,34830.87048006058,11279,2256000,-77.12068537314562,,,,,,,7.0386567,0.0022616305
0.0001,200.0,0.0001,34833.93441557884,11280,2256200,-77.59571601045212,,,,,,,7.041971,0.004910217
0.0001,200.0,0.0001,34837.01201915741,11281,2256400,-76.85407743949689,,,,,,,7.0598545,0.006565305
0.0001,200.0,0.0001,34840.12511467934,11282,2256600,-77.18354130357685,,,,,,,6.9314027,0.002896562
0.0001,200.0,0.0001,34843.244705438614,11283,2256800,-77.07445189901642,,,,,,,6.9891534,0.0024150559
0.0001,200.0,0.0001,34846.32958030701,11284,2257000,-76.8415600950037,,,,,,,6.940981,0.002626422
0.0001,200.0,0.0001,34849.364253759384,11285,2257200,-77.12926002302311,,,,,,,6.7912974,0.0014216914
0.0001,200.0,0.0001,34852.500202417374,11286,2257400,-77.41137685967392,,,,,,,6.839117,0.002452187
0.0001,200.0,0.0001,34855.58367276192,11287,2257600,-77.31108695329243,,,,,,,6.9941087,0.00614483
0.0001,200.0,0.0001,34858.67362999916,11288,2257800,-77.69373098665729,,,,,,,7.072196,0.0041762223
0.0001,200.0,0.0001,34861.72546029091,11289,2258000,-77.55115624158556,,,,,,,6.9124074,0.0030476311
0.0001,200.0,0.0001,34864.82590889931,11290,2258200,-77.04668067343538,,,,,,,6.984966,0.0017756304
0.0001,200.0,0.0001,34867.929232120514,11291,2258400,-77.10285588618682,,,,,,,7.107969,0.0032391765
0.0001,200.0,0.0001,34870.935712099075,11292,2258600,-77.15712609485477,,,,,,,7.185464,0.0016686665
0.0001,200.0,0.0001,34874.0590596199,11293,2258800,-77.36102964274711,,,,,,,7.0130796,0.0024351315
0.0001,200.0,0.0001,34877.17864894867,11294,2259000,-77.50613334586369,,,,,,,6.8968544,0.00434686
0.0001,200.0,0.0001,34880.22394275665,11295,2259200,-77.04799405954313,,,,,,,7.113569,0.0019759382
0.0001,200.0,0.0001,34883.365075588226,11296,2259400,-77.01335404907284,,,,,,,7.078195,0.0057866937
0.0001,200.0,0.0001,34886.51935458183,11297,2259600,-77.55049763073642,,,,,,,6.9492693,0.001726412
0.0001,200.0,0.0001,34889.61354160309,11298,2259800,-77.22796947810897,,,,,,,7.123941,0.0044888193
0.0001,200.0,0.0001,34892.751803159714,11299,2260000,-77.30048806197834,,,,,,,7.0036287,0.00219237
0.0001,200.0,0.0001,34895.88074159622,11300,2260200,-77.23473748998985,,,,,,,7.017282,0.0019472337
0.0001,200.0,0.0001,34899.0032145977,11301,2260400,-77.01700807436858,,,,,,,7.098534,0.003072912
0.0001,200.0,0.0001,34902.130207538605,11302,2260600,-76.93698815191011,,,,,,,7.042637,0.0038893411
0.0001,200.0,0.0001,34905.24675703049,11303,2260800,-77.35342344747055,,,,,,,7.211508,0.004900499
0.0001,200.0,0.0001,34908.36796045303,11304,2261000,-77.45167279824116,,,,,,,7.059527,0.0024999534
0.0001,200.0,0.0001,34911.474566459656,11305,2261200,-77.28357524588219,,,,,,,7.0995393,0.0049431846
0.0001,200.0,0.0001,34914.567219257355,11306,2261400,-77.0590130827486,,,,,,,6.9360023,0.0037842134
0.0001,200.0,0.0001,34917.67779350281,11307,2261600,-76.94720208005582,,,,,,,6.9909043,0.0018127178
0.0001,200.0,0.0001,34920.740694999695,11308,2261800,-77.47682485476815,,,,,,,7.2405086,0.0012725407
0.0001,200.0,0.0001,34923.83364987373,11309,2262000,-77.13754915744208,,,,,,,6.892083,0.002325192
0.0001,200.0,0.0001,34926.88649272919,11310,2262200,-77.46476846277918,,,,,,,7.003987,0.005601287
0.0001,200.0,0.0001,34930.005140542984,11311,2262400,-77.32606472404858,,,,,,,7.085974,0.002021208
0.0001,200.0,0.0001,34933.13815808296,11312,2262600,-76.97925915653927,,,,,,,6.9554415,0.003942455
0.0001,200.0,0.0001,34936.24121117592,11313,2262800,-76.86390280434864,,,,,,,7.0072236,0.004463901
0.0001,200.0,0.0001,34939.266538619995,11314,2263000,-77.39416137100964,,,,,,,7.187893,0.0035689364
0.0001,200.0,0.0001,34942.361626148224,11315,2263200,-77.53336161185781,,,,,,,7.231129,0.002314911
0.0001,200.0,0.0001,34945.46852326393,11316,2263400,-77.05077163255514,,,,,,,7.03672,0.007555348
0.0001,200.0,0.0001,34948.559582710266,11317,2263600,-76.94517252593774,,,,,,,7.03576,0.0018973022
0.0001,200.0,0.0001,34951.655762672424,11318,2263800,-77.48279716760669,,,,,,,7.199116,0.0029010945
0.0001,200.0,0.0001,34954.73533821106,11319,2264000,-77.05699807307495,,,,,,,7.047268,0.0046019335
0.0001,200.0,0.0001,34957.84431672096,11320,2264200,-77.16865786765447,,,,,,,7.1689796,0.002387353
0.0001,200.0,0.0001,34960.98576879501,11321,2264400,-77.05302712355075,,,,,,,6.9038386,0.0038111778
0.0001,200.0,0.0001,34964.07587814331,11322,2264600,-77.12349259112197,,,,,,,6.907802,0.0020261006
0.0001,200.0,0.0001,34967.1776072979,11323,2264800,-77.12242124984562,,,,,,,7.078154,0.004154577
0.0001,200.0,0.0001,34970.313769578934,11324,2265000,-77.35505763032698,,,,,,,7.0679784,0.004729485
0.0001,200.0,0.0001,34973.44267845154,11325,2265200,-76.96867018146982,,,,,,,6.937044,0.0022569397
0.0001,200.0,0.0001,34976.581845998764,11326,2265400,-77.19407036111856,,,,,,,7.0434513,0.0036764436
0.0001,200.0,0.0001,34979.64008331299,11327,2265600,-77.40473822111647,,,,,,,7.176842,0.00277922
0.0001,200.0,0.0001,34982.45130991936,11328,2265800,-77.29493658826294,,,,,,,7.10383,0.008593322
0.0001,200.0,0.0001,34985.252313137054,11329,2266000,-77.22351563097746,,,,,,,6.923579,0.004556901
0.0001,200.0,0.0001,34988.06620717049,11330,2266200,-77.36683559770249,,,,,,,6.9831724,0.0024366004
0.0001,200.0,0.0001,34990.878801584244,11331,2266400,-77.37652083286099,,,,,,,6.8549714,0.004729304
0.0001,200.0,0.0001,34993.68837404251,11332,2266600,-77.22678582609542,,,,,,,6.9333696,0.0018974441
0.0001,200.0,0.0001,34996.519604444504,11333,2266800,-77.3229909855488,,,,,,,7.132753,0.0031406784
0.0001,200.0,0.0001,34999.33749341965,11334,2267000,-77.18886749764216,,,,,,,6.921535,0.003850935
0.0001,200.0,0.0001,35002.46441888809,11335,2267200,-77.12470692274665,,,,,,,7.0239153,0.0021605163
0.0001,200.0,0.0001,35005.49405884743,11336,2267400,-77.3443697225969,,,,,,,7.0696983,0.0031663016
0.0001,200.0,0.0001,35008.517063617706,11337,2267600,-77.45454457968238,,,,,,,7.137152,0.0016543972
0.0001,200.0,0.0001,35011.567420482635,11338,2267800,-77.2955782552126,,,,,,,7.175141,0.005444588
0.0001,200.0,0.0001,35014.60031723976,11339,2268000,-77.05561335657546,,,,,,,6.949832,0.0026494272
0.0001,200.0,0.0001,35017.6315009594,11340,2268200,-77.16280854454043,,,,,,,6.9583354,0.0046754368
0.0001,200.0,0.0001,35020.73060131073,11341,2268400,-77.10625094824438,,,,,,,7.1915264,0.0029966834
0.0001,200.0,0.0001,35023.827097177505,11342,2268600,-77.07890904390881,,,,,,,7.2935004,0.004001784
0.0001,200.0,0.0001,35026.899322748184,11343,2268800,-77.27150075589192,,,,,,,6.866684,0.003310213
0.0001,200.0,0.0001,35029.998705625534,11344,2269000,-77.29031052955115,,,,,,,7.1923866,0.0030195185
0.0001,200.0,0.0001,35033.09519505501,11345,2269200,-77.53383340586585,,,,,,,7.1899815,0.0021331364
0.0001,200.0,0.0001,35036.17560529709,11346,2269400,-77.17959902772098,,,,,,,7.1403174,0.0036052885
0.0001,200.0,0.0001,35039.25593852997,11347,2269600,-77.37413762433404,,,,,,,7.039779,0.002700631
0.0001,200.0,0.0001,35042.33481502533,11348,2269800,-77.38069356925216,,,,,,,7.065297,0.0070557827
0.0001,200.0,0.0001,35045.43400192261,11349,2270000,-77.40333149649948,,,,,,,7.12197,0.0022792998
0.0001,200.0,0.0001,35048.502217531204,11350,2270200,-76.96266685357068,,,,,,,7.007984,0.004485322
0.0001,200.0,0.0001,35051.54325699806,11351,2270400,-77.20959736082656,,,,,,,7.1030674,0.0027106307
0.0001,200.0,0.0001,35054.66514134407,11352,2270600,-77.14131313432165,,,,,,,7.058612,0.004556374
0.0001,200.0,0.0001,35057.73974585533,11353,2270800,-70.0110699508715,,,,,,,7.1337175,0.0038474419
0.0001,200.0,0.0001,35060.836812496185,11354,2271000,-77.17712737099313,,,,,,,7.221947,0.0026370755
0.0001,200.0,0.0001,35063.94771718979,11355,2271200,-76.72111272538933,,,,,,,6.8494167,0.0030178546
0.0001,200.0,0.0001,35067.08428645134,11356,2271400,-77.2439265829757,,,,,,,7.20306,0.0033683688
0.0001,200.0,0.0001,35070.18637013435,11357,2271600,-77.30528319960689,,,,,,,7.0763507,0.0024454864
0.0001,200.0,0.0001,35073.215413331985,11358,2271800,-77.06172875512424,,,,,,,7.030043,0.003518459
0.0001,200.0,0.0001,35076.34970474243,11359,2272000,-77.78432336446818,,,,,,,7.042829,0.0038667226
0.0001,200.0,0.0001,35079.455432891846,11360,2272200,-77.01308291687582,,,,,,,7.1865587,0.0015261428
0.0001,200.0,0.0001,35082.53190803528,11361,2272400,-77.34869306475495,,,,,,,7.0317626,0.005108515
0.0001,200.0,0.0001,35085.63642644882,11362,2272600,-77.36548766284302,,,,,,,7.240125,0.0032679087
0.0001,200.0,0.0001,35088.6371383667,11363,2272800,-77.57794863962752,,,,,,,7.1607323,0.0039203893
0.0001,200.0,0.0001,35091.69874405861,11364,2273000,-77.0766197493348,,,,,,,6.9391575,0.0019134575
0.0001,200.0,0.0001,35094.72399497032,11365,2273200,-77.22647813169038,,,,,,,6.9155316,0.0040561464
0.0001,200.0,0.0001,35097.74970340729,11366,2273400,-77.30861243559023,,,,,,,6.91615,0.0036685439
0.0001,200.0,0.0001,35100.78959965706,11367,2273600,-77.01953143512048,,,,,,,7.1560206,0.0022225783
0.0001,200.0,0.0001,35103.57716679573,11368,2273800,-76.99703674970114,,,,,,,6.9241085,0.0021400072
0.0001,200.0,0.0001,35106.64283013344,11369,2274000,-77.16362111302368,,,,,,,7.1398597,0.0031639459
0.0001,200.0,0.0001,35109.694764614105,11370,2274200,-77.13425230527771,,,,,,,7.0869603,0.003855137
0.0001,200.0,0.0001,35112.78226327896,11371,2274400,-77.33104113938805,,,,,,,7.0029964,0.0030015782
0.0001,200.0,0.0001,35115.858921051025,11372,2274600,-77.09992991877898,,,,,,,6.9451985,0.00452569
0.0001,200.0,0.0001,35118.93569946289,11373,2274800,-77.30755612687373,,,,,,,6.8161926,0.0044730846
0.0001,200.0,0.0001,35122.02681016922,11374,2275000,-76.96510956678448,,,,,,,7.119336,0.005454566
0.0001,200.0,0.0001,35125.11534047127,11375,2275200,-77.48560318352487,,,,,,,7.1606984,0.0051230504
0.0001,200.0,0.0001,35128.21306490898,11376,2275400,-76.92684381495275,,,,,,,6.9110126,0.0040812213
0.0001,200.0,0.0001,35131.30159306526,11377,2275600,-77.24131551796535,,,,,,,6.886739,0.005472942
0.0001,200.0,0.0001,35134.387437820435,11378,2275800,-76.9320577279298,,,,,,,7.2062554,0.006505732
0.0001,200.0,0.0001,35137.45306110382,11379,2276000,-77.20672777911881,,,,,,,7.278359,0.0026562724
0.0001,200.0,0.0001,35140.55785918236,11380,2276200,-77.28904928569091,,,,,,,6.8708057,0.0033564642
0.0001,200.0,0.0001,35143.63975214958,11381,2276400,-76.82002604360568,,,,,,,7.2114305,0.0027729645
0.0001,200.0,0.0001,35146.72680807114,11382,2276600,-77.28562895801097,,,,,,,7.014879,0.004216271
0.0001,200.0,0.0001,35149.75425696373,11383,2276800,-77.3728925249839,,,,,,,6.9107757,0.004387869
0.0001,200.0,0.0001,35152.7465069294,11384,2277000,-77.02726530972089,,,,,,,6.880678,0.0055463244
0.0001,200.0,0.0001,35155.762691020966,11385,2277200,-77.2311480522378,,,,,,,7.0638556,0.002551861
0.0001,200.0,0.0001,35158.76332306862,11386,2277400,-77.45688371396236,,,,,,,7.032721,0.004213922
0.0001,200.0,0.0001,35161.83533525467,11387,2277600,-77.09400322708724,,,,,,,7.136769,0.004210046
0.0001,200.0,0.0001,35164.82435631752,11388,2277800,-77.42864440736327,,,,,,,7.2108655,0.004755769
0.0001,200.0,0.0001,35167.799036026,11389,2278000,-77.00453774368755,,,,,,,6.8470373,0.004553075
0.0001,200.0,0.0001,35170.895092487335,11390,2278200,-77.07402343369661,,,,,,,7.0454116,0.0036085167
0.0001,200.0,0.0001,35173.894132614136,11391,2278400,-77.32150005931875,,,,,,,6.9254956,0.0046426295
0.0001,200.0,0.0001,35176.92030930519,11392,2278600,-77.30807414583774,,,,,,,7.17506,0.005032243
0.0001,200.0,0.0001,35180.0231525898,11393,2278800,-77.25856324699555,,,,,,,7.12414,0.0033142366
0.0001,200.0,0.0001,35183.132358789444,11394,2279000,-77.06164955433538,,,,,,,6.947602,0.002448653
0.0001,200.0,0.0001,35186.14854192734,11395,2279200,-77.31149451702854,,,,,,,6.937877,0.0039045766
0.0001,200.0,0.0001,35189.262169122696,11396,2279400,-77.41619047335608,,,,,,,6.9092846,0.0024413897
0.0001,200.0,0.0001,35192.377307891846,11397,2279600,-77.76738194556603,,,,,,,6.9220304,0.0024960982
0.0001,200.0,0.0001,35195.47146987915,11398,2279800,-77.17686004384402,,,,,,,6.967303,0.0021864292
0.0001,200.0,0.0001,35198.5906457901,11399,2280000,-77.23422275683367,,,,,,,7.126799,0.0045810984
0.0001,200.0,0.0001,35201.71606373787,11400,2280200,-77.48642512689801,,,,,,,7.0590277,0.004996834
,,,,11400,,,2280200,,0.2250119182524645,,0.16287593833832986,0.2250119182524645,,
0.0001,200.0,0.0001,35209.765609025955,11401,2280400,-77.64042740662534,,,,,,,7.1250243,0.0038237816
0.0001,200.0,0.0001,35212.828753471375,11402,2280600,-76.96572516519765,,,,,,,7.0362573,0.004608427
0.0001,200.0,0.0001,35215.8832821846,11403,2280800,-77.39369300979548,,,,,,,7.005299,0.0046936893
0.0001,200.0,0.0001,35218.97641539574,11404,2281000,-77.18769014943379,,,,,,,7.027806,0.0028298362
0.0001,200.0,0.0001,35222.05424976349,11405,2281200,-76.68598481566086,,,,,,,7.0862346,0.004800651
0.0001,200.0,0.0001,35225.07525348663,11406,2281400,-77.13626650658435,,,,,,,7.091939,0.0048283054
0.0001,200.0,0.0001,35228.21432185173,11407,2281600,-77.04891023097447,,,,,,,7.118117,0.0028252068
0.0001,200.0,0.0001,35231.28542804718,11408,2281800,-77.3387611547071,,,,,,,6.9681797,0.008262963
0.0001,200.0,0.0001,35234.39381146431,11409,2282000,-77.28151511537153,,,,,,,7.2247863,0.0039659613
0.0001,200.0,0.0001,35237.41489267349,11410,2282200,-77.28861359331894,,,,,,,7.0002937,0.0019154497
0.0001,200.0,0.0001,35240.47702789307,11411,2282400,-77.24516942341258,,,,,,,7.177634,0.006778546
0.0001,200.0,0.0001,35243.53317666054,11412,2282600,-77.2341462334539,,,,,,,7.2304707,0.0035210222
0.0001,200.0,0.0001,35246.35311317444,11413,2282800,-77.40561325211519,,,,,,,7.0647497,0.0047226646
0.0001,200.0,0.0001,35249.17085027695,11414,2283000,-77.13199734655753,,,,,,,7.25681,0.004103395
0.0001,200.0,0.0001,35251.99377822876,11415,2283200,-77.31971431225706,,,,,,,7.002368,0.0041623083
0.0001,200.0,0.0001,35254.81620979309,11416,2283400,-77.05335606079882,,,,,,,7.179568,0.0048728315
0.0001,200.0,0.0001,35257.63940858841,11417,2283600,-77.28481458618688,,,,,,,7.220113,0.001324649
0.0001,200.0,0.0001,35260.46880173683,11418,2283800,-77.46975898332222,,,,,,,7.0497656,0.0021973965
0.0001,200.0,0.0001,35263.28376197815,11419,2284000,-77.20774964543396,,,,,,,6.958346,0.004642186
0.0001,200.0,0.0001,35266.10290837288,11420,2284200,-77.3762511836846,,,,,,,7.147081,0.005879436
0.0001,200.0,0.0001,35268.91494679451,11421,2284400,-77.38289096871803,,,,,,,6.770286,0.004247183
0.0001,200.0,0.0001,35271.715675115585,11422,2284600,-77.21307876514646,,,,,,,7.2020545,0.0059895595
0.0001,200.0,0.0001,35274.57734632492,11423,2284800,-77.3823232435923,,,,,,,6.980931,0.004222358
0.0001,200.0,0.0001,35277.66638660431,11424,2285000,-77.07542131272356,,,,,,,7.2071095,0.0037701353
0.0001,200.0,0.0001,35280.80769085884,11425,2285200,-71.93711649565184,,,,,,,7.079636,0.006792016
0.0001,200.0,0.0001,35283.86039042473,11426,2285400,-77.21084555634646,,,,,,,7.0442576,0.0034074741
0.0001,200.0,0.0001,35286.95096063614,11427,2285600,-77.49236256157822,,,,,,,7.004793,0.003515471
0.0001,200.0,0.0001,35289.787371873856,11428,2285800,-77.74397926891945,,,,,,,6.955387,0.004040935
0.0001,200.0,0.0001,35292.63983154297,11429,2286000,-77.2824252848846,,,,,,,7.113316,0.001586954
0.0001,200.0,0.0001,35295.68644809723,11430,2286200,-77.33780484903559,,,,,,,6.984861,0.004213158
0.0001,200.0,0.0001,35298.74527645111,11431,2286400,-77.03077362229938,,,,,,,6.9042287,0.0030688844
0.0001,200.0,0.0001,35301.80335831642,11432,2286600,-77.16515395386156,,,,,,,6.9239464,0.0031727417
0.0001,200.0,0.0001,35304.8373234272,11433,2286800,-77.09021605588597,,,,,,,7.1123295,0.0041638487
0.0001,200.0,0.0001,35307.88125181198,11434,2287000,-77.07067208028015,,,,,,,7.05813,0.004110858
0.0001,200.0,0.0001,35310.99311923981,11435,2287200,-77.18441146805876,,,,,,,7.0962954,0.003914877
0.0001,200.0,0.0001,35314.10486793518,11436,2287400,-77.330985672306,,,,,,,7.1348763,0.0027647081
0.0001,200.0,0.0001,35317.17666721344,11437,2287600,-77.35909518429104,,,,,,,7.2079177,0.0024886567
0.0001,200.0,0.0001,35320.24808573723,11438,2287800,-77.06063972737928,,,,,,,6.982032,0.0035244385
0.0001,200.0,0.0001,35323.29135942459,11439,2288000,-77.34145222440375,,,,,,,7.002263,0.0038292375
0.0001,200.0,0.0001,35326.353058576584,11440,2288200,-77.33728790546105,,,,,,,7.101911,0.0034062492
0.0001,200.0,0.0001,35329.44549679756,11441,2288400,-77.08907336922066,,,,,,,6.897262,0.004339795
0.0001,200.0,0.0001,35332.50600886345,11442,2288600,-77.2541201498251,,,,,,,7.0957136,0.0037207857
0.0001,200.0,0.0001,35335.593913555145,11443,2288800,-77.12747318835294,,,,,,,7.1678877,0.0029951336
0.0001,200.0,0.0001,35338.68643760681,11444,2289000,-77.43599320533998,,,,,,,7.133055,0.0028271966
0.0001,200.0,0.0001,35341.72092437744,11445,2289200,-76.89520162861007,,,,,,,7.083503,0.0039655385
0.0001,200.0,0.0001,35344.796697854996,11446,2289400,-77.31726337047347,,,,,,,7.0926294,0.0023489026
0.0001,200.0,0.0001,35347.9167509079,11447,2289600,-77.24565118302627,,,,,,,7.209216,0.0042150426
0.0001,200.0,0.0001,35350.957064151764,11448,2289800,-77.16992115940066,,,,,,,7.0279627,0.004548447
0.0001,200.0,0.0001,35354.048545598984,11449,2290000,-77.069028130857,,,,,,,6.94151,0.004951202
0.0001,200.0,0.0001,35357.155681848526,11450,2290200,-77.54386747999955,,,,,,,7.1792383,0.0036645073
0.0001,200.0,0.0001,35360.152507305145,11451,2290400,-77.2823895376473,,,,,,,7.0987263,0.004411523
0.0001,200.0,0.0001,35363.276832818985,11452,2290600,-77.28797719533969,,,,,,,7.218545,0.0035515996
0.0001,200.0,0.0001,35366.386771678925,11453,2290800,-77.58371382661352,,,,,,,7.000058,0.0022359325
0.0001,200.0,0.0001,35369.48912572861,11454,2291000,-77.21230267174657,,,,,,,6.977282,0.002530166
0.0001,200.0,0.0001,35372.599507808685,11455,2291200,-76.83452675080066,,,,,,,7.032344,0.002850224
0.0001,200.0,0.0001,35375.722554922104,11456,2291400,-77.26653089770352,,,,,,,7.04665,0.0025664251
0.0001,200.0,0.0001,35378.819999694824,11457,2291600,-77.58440702209788,,,,,,,7.093816,0.009294274
0.0001,200.0,0.0001,35381.91570544243,11458,2291800,-77.13261841911543,,,,,,,7.0714664,0.005857978
0.0001,200.0,0.0001,35384.99066758156,11459,2292000,-77.43732675238047,,,,,,,7.0955067,0.002755395
0.0001,200.0,0.0001,35388.04285573959,11460,2292200,-77.33091127810239,,,,,,,7.119925,0.0053541623
0.0001,200.0,0.0001,35391.126657009125,11461,2292400,-77.28159156426528,,,,,,,7.0775437,0.0064755594
0.0001,200.0,0.0001,35394.2200653553,11462,2292600,-76.85008081063117,,,,,,,7.1189713,0.0052766586
0.0001,200.0,0.0001,35397.3252260685,11463,2292800,-77.02478838588779,,,,,,,7.030893,0.0034221667
0.0001,200.0,0.0001,35400.41961812973,11464,2293000,-77.09379665310941,,,,,,,7.1711574,0.0045421836
0.0001,200.0,0.0001,35403.54383230209,11465,2293200,-77.19808731754868,,,,,,,6.8437505,0.004287482
0.0001,200.0,0.0001,35406.67981648445,11466,2293400,-77.34148201951643,,,,,,,7.1215906,0.0028079287
0.0001,200.0,0.0001,35409.79004526138,11467,2293600,-77.22171667482466,,,,,,,7.0356736,0.0026912228
0.0001,200.0,0.0001,35412.89958333969,11468,2293800,-77.15897494122768,,,,,,,7.2058754,0.002317219
0.0001,200.0,0.0001,35416.01200342178,11469,2294000,-77.76258923621054,,,,,,,7.1077867,0.003583625
0.0001,200.0,0.0001,35419.120435237885,11470,2294200,-77.109467698155,,,,,,,7.020602,0.0017532606
0.0001,200.0,0.0001,35422.1893157959,11471,2294400,-77.342355776933,,,,,,,7.059206,0.00598651
