actor_lr,critic_lr,rollout/return,epoch,time_elapsed,rollout/ep_steps,total_rollout_steps
0.0001,0.0001,132.0,12649,37057.64772152901,200.0,2530000,,,,,,,0.17931004,-23.297976
0.0001,0.0001,154.0,12650,37060.55115151405,200.0,2530200,,,,,,,0.12635961,-23.286871
0.0001,0.0001,156.0,12651,37063.35913801193,200.0,2530400,,,,,,,0.19006829,-23.707514
0.0001,0.0001,152.0,12652,37066.26981425285,200.0,2530600,,,,,,,0.14983785,-23.492197
0.0001,0.0001,158.0,12653,37069.201568841934,200.0,2530800,,,,,,,0.12477973,-23.50193
0.0001,0.0001,138.0,12654,37072.014323949814,200.0,2531000,,,,,,,0.15177184,-23.328453
0.0001,0.0001,144.0,12655,37074.93438386917,200.0,2531200,,,,,,,0.122428566,-23.136988
0.0001,0.0001,150.0,12656,37077.75543498993,200.0,2531400,,,,,,,0.14908904,-23.862123
0.0001,0.0001,162.0,12657,37080.63341999054,200.0,2531600,,,,,,,0.14570323,-23.708006
0.0001,0.0001,152.0,12658,37083.52916097641,200.0,2531800,,,,,,,0.1388585,-23.565403
0.0001,0.0001,122.0,12659,37086.42993450165,200.0,2532000,,,,,,,0.12539807,-23.05765
0.0001,0.0001,140.0,12660,37089.30836868286,200.0,2532200,,,,,,,0.13614227,-23.279062
0.0001,0.0001,164.0,12661,37092.09949159622,200.0,2532400,,,,,,,0.13541774,-23.542576
0.0001,0.0001,160.0,12662,37094.96262931824,200.0,2532600,,,,,,,0.14338565,-23.179853
0.0001,0.0001,160.0,12663,37097.84060406685,200.0,2532800,,,,,,,0.1512505,-23.4597
0.0001,0.0001,148.0,12664,37100.679183483124,200.0,2533000,,,,,,,0.15792699,-23.597649
0.0001,0.0001,166.0,12665,37103.545778512955,200.0,2533200,,,,,,,0.123832844,-23.44895
0.0001,0.0001,162.0,12666,37106.336782455444,200.0,2533400,,,,,,,0.14682575,-23.464354
0.0001,0.0001,160.0,12667,37109.22871541977,200.0,2533600,,,,,,,0.14465892,-23.56645
0.0001,0.0001,164.0,12668,37112.11243081093,200.0,2533800,,,,,,,0.12665662,-23.22462
0.0001,0.0001,150.0,12669,37115.00383853912,200.0,2534000,,,,,,,0.15099253,-23.448843
0.0001,0.0001,144.0,12670,37117.904663324356,200.0,2534200,,,,,,,0.1420249,-23.576546
0.0001,0.0001,140.0,12671,37120.751703739166,200.0,2534400,,,,,,,0.15081899,-23.510517
0.0001,0.0001,164.0,12672,37123.664511442184,200.0,2534600,,,,,,,0.13686174,-23.539341
0.0001,0.0001,150.0,12673,37126.58594918251,200.0,2534800,,,,,,,0.17812142,-23.725098
0.0001,0.0001,138.0,12674,37129.479172706604,200.0,2535000,,,,,,,0.12264902,-23.06258
0.0001,0.0001,140.0,12675,37132.43413376808,200.0,2535200,,,,,,,0.13147393,-23.477415
0.0001,0.0001,30.0,12676,37135.377975702286,200.0,2535400,,,,,,,0.121822655,-23.287283
0.0001,0.0001,156.0,12677,37138.31401371956,200.0,2535600,,,,,,,0.14194535,-23.221043
0.0001,0.0001,144.0,12678,37141.24399423599,200.0,2535800,,,,,,,0.15007466,-23.647036
0.0001,0.0001,140.0,12679,37144.18950843811,200.0,2536000,,,,,,,0.12983602,-23.558332
0.0001,0.0001,154.0,12680,37147.11456513405,200.0,2536200,,,,,,,0.13298458,-23.76089
0.0001,0.0001,80.0,12681,37149.99424958229,200.0,2536400,,,,,,,0.13125347,-23.476755
0.0001,0.0001,166.0,12682,37152.898819446564,200.0,2536600,,,,,,,0.13359651,-23.683405
0.0001,0.0001,144.0,12683,37155.81028985977,200.0,2536800,,,,,,,0.14412886,-23.484764
0.0001,0.0001,154.0,12684,37158.71996307373,200.0,2537000,,,,,,,0.12788472,-23.664484
0.0001,0.0001,146.0,12685,37161.63371491432,200.0,2537200,,,,,,,0.1613426,-23.531982
0.0001,0.0001,160.0,12686,37164.54695773125,200.0,2537400,,,,,,,0.13731043,-23.61989
0.0001,0.0001,150.0,12687,37167.493129730225,200.0,2537600,,,,,,,0.13038518,-23.369522
0.0001,0.0001,84.0,12688,37170.394855976105,200.0,2537800,,,,,,,0.13660383,-23.628025
0.0001,0.0001,80.0,12689,37173.323135614395,200.0,2538000,,,,,,,0.1190397,-23.236084
0.0001,0.0001,146.0,12690,37176.20907974243,200.0,2538200,,,,,,,0.13706988,-23.867502
0.0001,0.0001,126.0,12691,37179.096985816956,200.0,2538400,,,,,,,0.13987963,-23.616404
0.0001,0.0001,160.0,12692,37181.984414339066,200.0,2538600,,,,,,,0.15446767,-23.51926
0.0001,0.0001,156.0,12693,37184.888993024826,200.0,2538800,,,,,,,0.11953456,-23.767023
0.0001,0.0001,156.0,12694,37187.80578875542,200.0,2539000,,,,,,,0.15173668,-23.566875
0.0001,0.0001,172.0,12695,37190.739082574844,200.0,2539200,,,,,,,0.13224645,-23.436935
0.0001,0.0001,144.0,12696,37193.647295475006,200.0,2539400,,,,,,,0.1371347,-23.223547
0.0001,0.0001,48.0,12697,37196.55806064606,200.0,2539600,,,,,,,0.13597183,-23.403486
0.0001,0.0001,154.0,12698,37199.46581244469,200.0,2539800,,,,,,,0.19131832,-23.894434
0.0001,0.0001,154.0,12699,37202.384055137634,200.0,2540000,,,,,,,0.12796883,-23.497347
0.0001,0.0001,164.0,12700,37205.21065926552,200.0,2540200,,,,,,,0.16391787,-23.777998
0.0001,0.0001,156.0,12701,37208.1292951107,200.0,2540400,,,,,,,0.14559953,-23.675022
0.0001,0.0001,158.0,12702,37211.00346946716,200.0,2540600,,,,,,,0.14279996,-23.878973
0.0001,0.0001,166.0,12703,37213.92230296135,200.0,2540800,,,,,,,0.13028044,-23.534101
0.0001,0.0001,50.0,12704,37216.73759818077,200.0,2541000,,,,,,,0.15394837,-23.665787
0.0001,0.0001,152.0,12705,37219.62290620804,200.0,2541200,,,,,,,0.14407851,-23.854677
0.0001,0.0001,156.0,12706,37222.54421567917,200.0,2541400,,,,,,,0.120068766,-23.34996
0.0001,0.0001,-48.0,12707,37225.37294769287,200.0,2541600,,,,,,,0.14331217,-23.508127
0.0001,0.0001,162.0,12708,37228.226695775986,200.0,2541800,,,,,,,0.1284036,-23.520035
0.0001,0.0001,152.0,12709,37231.10695004463,200.0,2542000,,,,,,,0.17910238,-23.366295
0.0001,0.0001,164.0,12710,37233.999761104584,200.0,2542200,,,,,,,0.12657177,-23.427505
0.0001,0.0001,152.0,12711,37236.883209466934,200.0,2542400,,,,,,,0.13976103,-24.110014
0.0001,0.0001,16.0,12712,37239.78575325012,200.0,2542600,,,,,,,0.14443055,-23.825817
0.0001,0.0001,162.0,12713,37242.702964544296,200.0,2542800,,,,,,,0.14779447,-23.35913
0.0001,0.0001,152.0,12714,37245.60831570625,200.0,2543000,,,,,,,0.12467735,-23.618443
0.0001,0.0001,148.0,12715,37248.49969005585,200.0,2543200,,,,,,,0.15191881,-23.636734
0.0001,0.0001,122.0,12716,37251.42561650276,200.0,2543400,,,,,,,0.13425192,-23.71052
0.0001,0.0001,8.0,12717,37254.24084568024,200.0,2543600,,,,,,,0.13478723,-23.604858
0.0001,0.0001,142.0,12718,37257.11748838425,200.0,2543800,,,,,,,0.1266055,-23.439642
0.0001,0.0001,160.0,12719,37259.89535021782,200.0,2544000,,,,,,,0.15814105,-23.54344
0.0001,0.0001,146.0,12720,37262.685765981674,200.0,2544200,,,,,,,0.11636789,-23.77559
0.0001,0.0001,10.0,12721,37265.490001916885,200.0,2544400,,,,,,,0.13634858,-23.680542
0.0001,0.0001,154.0,12722,37268.387343645096,200.0,2544600,,,,,,,0.1323442,-23.434101
0.0001,0.0001,160.0,12723,37271.2945497036,200.0,2544800,,,,,,,0.13370018,-23.870058
0.0001,0.0001,160.0,12724,37274.21134996414,200.0,2545000,,,,,,,0.119327195,-23.602957
0.0001,0.0001,168.0,12725,37277.14240884781,200.0,2545200,,,,,,,0.13300258,-23.635422
0.0001,0.0001,162.0,12726,37280.014514923096,200.0,2545400,,,,,,,0.13343306,-23.38376
0.0001,0.0001,164.0,12727,37282.89829039574,200.0,2545600,,,,,,,0.14362352,-23.9048
0.0001,0.0001,154.0,12728,37285.73116993904,200.0,2545800,,,,,,,0.12856135,-23.756668
0.0001,0.0001,154.0,12729,37288.5925989151,200.0,2546000,,,,,,,0.15495239,-23.52253
0.0001,0.0001,166.0,12730,37291.46827292442,200.0,2546200,,,,,,,0.13443367,-23.40656
0.0001,0.0001,130.0,12731,37294.358386039734,200.0,2546400,,,,,,,0.13836734,-23.810766
0.0001,0.0001,156.0,12732,37297.269191503525,200.0,2546600,,,,,,,0.12880361,-23.776928
0.0001,0.0001,156.0,12733,37300.182040691376,200.0,2546800,,,,,,,0.12651959,-23.549585
0.0001,0.0001,168.0,12734,37302.96058511734,200.0,2547000,,,,,,,0.16111103,-23.758022
0.0001,0.0001,162.0,12735,37305.85769367218,200.0,2547200,,,,,,,0.12982479,-23.667515
0.0001,0.0001,152.0,12736,37308.732039928436,200.0,2547400,,,,,,,0.12532187,-24.024408
0.0001,0.0001,12.0,12737,37311.574269771576,200.0,2547600,,,,,,,0.14514713,-23.885418
0.0001,0.0001,152.0,12738,37314.46725964546,200.0,2547800,,,,,,,0.15458997,-23.676794
0.0001,0.0001,150.0,12739,37317.313732624054,200.0,2548000,,,,,,,0.13103324,-23.723173
0.0001,0.0001,166.0,12740,37320.119727134705,200.0,2548200,,,,,,,0.12534127,-23.574919
0.0001,0.0001,158.0,12741,37323.00325322151,200.0,2548400,,,,,,,0.1202207,-23.475595
0.0001,0.0001,126.0,12742,37325.933696746826,200.0,2548600,,,,,,,0.14653336,-23.511276
0.0001,0.0001,168.0,12743,37328.82392859459,200.0,2548800,,,,,,,0.14457612,-23.913633
0.0001,0.0001,152.0,12744,37331.76769566536,200.0,2549000,,,,,,,0.13572142,-23.848259
0.0001,0.0001,148.0,12745,37334.68777871132,200.0,2549200,,,,,,,0.12418692,-23.293293
0.0001,0.0001,156.0,12746,37337.60537147522,200.0,2549400,,,,,,,0.13944675,-23.561325
0.0001,0.0001,160.0,12747,37340.559787511826,200.0,2549600,,,,,,,0.12708189,-23.769455
0.0001,0.0001,166.0,12748,37343.4658844471,200.0,2549800,,,,,,,0.11974244,-23.764334
0.0001,0.0001,152.0,12749,37346.35752415657,200.0,2550000,,,,,,,0.15545815,-23.851051
0.0001,0.0001,118.0,12750,37349.28385281563,200.0,2550200,,,,,,,0.16348411,-23.673847
0.0001,0.0001,164.0,12751,37352.23276591301,200.0,2550400,,,,,,,0.1145164,-23.811626
0.0001,0.0001,130.0,12752,37355.135372161865,200.0,2550600,,,,,,,0.112840004,-24.012335
0.0001,0.0001,164.0,12753,37358.07317852974,200.0,2550800,,,,,,,0.110735066,-23.216038
0.0001,0.0001,-62.0,12754,37360.97810268402,200.0,2551000,,,,,,,0.14660174,-23.843422
0.0001,0.0001,154.0,12755,37363.90200614929,200.0,2551200,,,,,,,0.132189,-24.09652
0.0001,0.0001,164.0,12756,37366.74266695976,200.0,2551400,,,,,,,0.12379226,-23.30218
0.0001,0.0001,144.0,12757,37369.6210463047,200.0,2551600,,,,,,,0.13417672,-23.584593
0.0001,0.0001,170.0,12758,37372.51012325287,200.0,2551800,,,,,,,0.1598392,-23.620405
0.0001,0.0001,148.0,12759,37375.38489985466,200.0,2552000,,,,,,,0.14673164,-23.873354
0.0001,0.0001,162.0,12760,37378.29248070717,200.0,2552200,,,,,,,0.13956363,-24.276081
0.0001,0.0001,116.0,12761,37381.21220588684,200.0,2552400,,,,,,,0.13667801,-23.664421
0.0001,0.0001,160.0,12762,37384.03535938263,200.0,2552600,,,,,,,0.119881846,-23.934155
0.0001,0.0001,148.0,12763,37386.85009455681,200.0,2552800,,,,,,,0.16031238,-23.901543
0.0001,0.0001,72.0,12764,37389.72436308861,200.0,2553000,,,,,,,0.12978391,-23.77437
0.0001,0.0001,164.0,12765,37392.62763953209,200.0,2553200,,,,,,,0.13557583,-23.680796
0.0001,0.0001,152.0,12766,37395.50763130188,200.0,2553400,,,,,,,0.15457338,-23.703716
0.0001,0.0001,138.0,12767,37398.400873184204,200.0,2553600,,,,,,,0.13389401,-23.6256
0.0001,0.0001,150.0,12768,37401.29854083061,200.0,2553800,,,,,,,0.13673829,-23.856163
0.0001,0.0001,156.0,12769,37404.22851514816,200.0,2554000,,,,,,,0.14743084,-24.042898
0.0001,0.0001,158.0,12770,37407.11670041084,200.0,2554200,,,,,,,0.16968475,-23.693203
0.0001,0.0001,152.0,12771,37409.985904455185,200.0,2554400,,,,,,,0.13068317,-23.931273
0.0001,0.0001,164.0,12772,37412.90310549736,200.0,2554600,,,,,,,0.13331987,-23.666504
0.0001,0.0001,162.0,12773,37415.81429934502,200.0,2554800,,,,,,,0.13467747,-23.867546
0.0001,0.0001,130.0,12774,37418.708703279495,200.0,2555000,,,,,,,0.12473196,-23.640064
0.0001,0.0001,164.0,12775,37421.63867044449,200.0,2555200,,,,,,,0.12741156,-23.73129
0.0001,0.0001,148.0,12776,37424.52816700935,200.0,2555400,,,,,,,0.1421614,-23.908497
0.0001,0.0001,158.0,12777,37427.19265437126,200.0,2555600,,,,,,,0.14105955,-23.615402
0.0001,0.0001,152.0,12778,37429.782224178314,200.0,2555800,,,,,,,0.14040035,-23.90237
0.0001,0.0001,94.0,12779,37432.39401602745,200.0,2556000,,,,,,,0.12901747,-23.556448
0.0001,0.0001,162.0,12780,37435.00085687637,200.0,2556200,,,,,,,0.13085781,-23.784706
0.0001,0.0001,138.0,12781,37437.59718608856,200.0,2556400,,,,,,,0.13324304,-23.926105
0.0001,0.0001,154.0,12782,37440.18103957176,200.0,2556600,,,,,,,0.12901744,-23.71718
0.0001,0.0001,156.0,12783,37442.77561163902,200.0,2556800,,,,,,,0.14099361,-23.926424
0.0001,0.0001,168.0,12784,37445.388766527176,200.0,2557000,,,,,,,0.1620271,-24.163025
0.0001,0.0001,162.0,12785,37447.98352050781,200.0,2557200,,,,,,,0.13713899,-23.762493
0.0001,0.0001,158.0,12786,37450.68436861038,200.0,2557400,,,,,,,0.13739462,-23.965282
0.0001,0.0001,160.0,12787,37453.556020498276,200.0,2557600,,,,,,,0.13576669,-23.809265
0.0001,0.0001,132.0,12788,37456.408714056015,200.0,2557800,,,,,,,0.13491598,-23.86531
0.0001,0.0001,162.0,12789,37459.25661158562,200.0,2558000,,,,,,,0.1722128,-23.75607
0.0001,0.0001,162.0,12790,37462.13313269615,200.0,2558200,,,,,,,0.12858768,-23.624657
0.0001,0.0001,148.0,12791,37464.98104953766,200.0,2558400,,,,,,,0.13683206,-23.71979
0.0001,0.0001,144.0,12792,37467.868497133255,200.0,2558600,,,,,,,0.1479226,-23.500803
0.0001,0.0001,86.0,12793,37470.75601601601,200.0,2558800,,,,,,,0.1689349,-23.97032
0.0001,0.0001,152.0,12794,37473.68705320358,200.0,2559000,,,,,,,0.15396075,-23.815886
0.0001,0.0001,148.0,12795,37476.61894106865,200.0,2559200,,,,,,,0.13232756,-23.641918
0.0001,0.0001,142.0,12796,37479.513026714325,200.0,2559400,,,,,,,0.14591332,-23.941235
0.0001,0.0001,66.0,12797,37482.404264211655,200.0,2559600,,,,,,,0.11568511,-24.183311
0.0001,0.0001,144.0,12798,37485.281213760376,200.0,2559800,,,,,,,0.1353552,-24.156492
0.0001,0.0001,158.0,12799,37488.228857278824,200.0,2560000,,,,,,,0.14190407,-23.689909
0.0001,0.0001,62.0,12800,37491.14966106415,200.0,2560200,,,,,,,0.12951669,-23.527245
,,,12800,,,,0.07407851309453654,,2560200,,0.22501003534443567,0.22501003534443567,,
0.0001,0.0001,132.0,12801,37498.667806863785,200.0,2560400,,,,,,,0.13971926,-24.09506
0.0001,0.0001,164.0,12802,37501.57139348984,200.0,2560600,,,,,,,0.121213056,-23.729788
0.0001,0.0001,154.0,12803,37504.466004133224,200.0,2560800,,,,,,,0.14605616,-23.684555
0.0001,0.0001,-68.0,12804,37507.35679292679,200.0,2561000,,,,,,,0.13788576,-23.687176
0.0001,0.0001,156.0,12805,37510.24744129181,200.0,2561200,,,,,,,0.12655014,-23.535925
0.0001,0.0001,-26.0,12806,37513.09880113602,200.0,2561400,,,,,,,0.10166688,-23.771519
0.0001,0.0001,162.0,12807,37515.92856550217,200.0,2561600,,,,,,,0.13146038,-23.814531
0.0001,0.0001,156.0,12808,37518.73697543144,200.0,2561800,,,,,,,0.1352839,-23.811596
0.0001,0.0001,162.0,12809,37521.62133407593,200.0,2562000,,,,,,,0.13982728,-23.682137
0.0001,0.0001,158.0,12810,37524.519964933395,200.0,2562200,,,,,,,0.12055708,-23.71771
0.0001,0.0001,50.0,12811,37527.39924931526,200.0,2562400,,,,,,,0.13027883,-24.076454
0.0001,0.0001,136.0,12812,37530.22310876846,200.0,2562600,,,,,,,0.12826197,-23.495014
0.0001,0.0001,150.0,12813,37532.978330373764,200.0,2562800,,,,,,,0.14593595,-24.2144
0.0001,0.0001,42.0,12814,37535.799663066864,200.0,2563000,,,,,,,0.14421862,-23.808876
0.0001,0.0001,168.0,12815,37538.67429661751,200.0,2563200,,,,,,,0.1697107,-23.999794
0.0001,0.0001,-52.0,12816,37541.50306940079,200.0,2563400,,,,,,,0.12619968,-23.715551
0.0001,0.0001,96.0,12817,37544.322167396545,200.0,2563600,,,,,,,0.122134715,-23.690037
0.0001,0.0001,166.0,12818,37547.173057317734,200.0,2563800,,,,,,,0.1688473,-24.035583
0.0001,0.0001,168.0,12819,37550.046118974686,200.0,2564000,,,,,,,0.14456058,-23.801336
0.0001,0.0001,120.0,12820,37552.9337682724,200.0,2564200,,,,,,,0.1693244,-23.992046
0.0001,0.0001,158.0,12821,37555.82205891609,200.0,2564400,,,,,,,0.13438526,-23.696114
0.0001,0.0001,156.0,12822,37558.760051488876,200.0,2564600,,,,,,,0.13200292,-24.397366
0.0001,0.0001,-28.0,12823,37561.69348859787,200.0,2564800,,,,,,,0.1287346,-24.16464
0.0001,0.0001,158.0,12824,37564.603831768036,200.0,2565000,,,,,,,0.1350604,-23.611757
0.0001,0.0001,146.0,12825,37567.558648347855,200.0,2565200,,,,,,,0.12236211,-23.954731
0.0001,0.0001,164.0,12826,37570.5183429718,200.0,2565400,,,,,,,0.122629516,-23.768797
0.0001,0.0001,158.0,12827,37573.48007822037,200.0,2565600,,,,,,,0.14043777,-23.84348
0.0001,0.0001,154.0,12828,37576.43541574478,200.0,2565800,,,,,,,0.14448588,-23.802336
0.0001,0.0001,148.0,12829,37579.35070538521,200.0,2566000,,,,,,,0.14603543,-24.109774
0.0001,0.0001,144.0,12830,37582.247480392456,200.0,2566200,,,,,,,0.123192616,-24.049437
0.0001,0.0001,166.0,12831,37585.21982741356,200.0,2566400,,,,,,,0.14806674,-23.79788
0.0001,0.0001,124.0,12832,37588.1423470974,200.0,2566600,,,,,,,0.10981074,-24.103148
0.0001,0.0001,152.0,12833,37591.10307407379,200.0,2566800,,,,,,,0.14518283,-23.923328
0.0001,0.0001,146.0,12834,37594.05386757851,200.0,2567000,,,,,,,0.15069596,-23.674492
0.0001,0.0001,116.0,12835,37597.030854940414,200.0,2567200,,,,,,,0.12574816,-23.885181
0.0001,0.0001,144.0,12836,37599.951875925064,200.0,2567400,,,,,,,0.14931783,-24.003687
0.0001,0.0001,92.0,12837,37602.90446472168,200.0,2567600,,,,,,,0.1497116,-23.750341
0.0001,0.0001,162.0,12838,37605.810500860214,200.0,2567800,,,,,,,0.14308104,-23.906897
0.0001,0.0001,-58.0,12839,37608.77245211601,200.0,2568000,,,,,,,0.11435646,-23.743385
0.0001,0.0001,158.0,12840,37611.49022054672,200.0,2568200,,,,,,,0.1326776,-24.24427
0.0001,0.0001,128.0,12841,37614.41994190216,200.0,2568400,,,,,,,0.12617606,-23.725065
0.0001,0.0001,-100.0,12842,37617.36205005646,200.0,2568600,,,,,,,0.123714045,-23.809526
0.0001,0.0001,134.0,12843,37620.29762291908,200.0,2568800,,,,,,,0.13978684,-23.910816
0.0001,0.0001,148.0,12844,37623.21578526497,200.0,2569000,,,,,,,0.12417941,-23.713228
0.0001,0.0001,150.0,12845,37626.130283117294,200.0,2569200,,,,,,,0.12456462,-23.648716
0.0001,0.0001,150.0,12846,37629.02667617798,200.0,2569400,,,,,,,0.14645348,-23.974663
0.0001,0.0001,-64.0,12847,37631.96966791153,200.0,2569600,,,,,,,0.12775594,-23.92347
0.0001,0.0001,150.0,12848,37634.91641163826,200.0,2569800,,,,,,,0.13216715,-23.945652
0.0001,0.0001,122.0,12849,37637.56703162193,200.0,2570000,,,,,,,0.13186522,-24.163425
0.0001,0.0001,158.0,12850,37640.52238535881,200.0,2570200,,,,,,,0.13617313,-23.991945
0.0001,0.0001,170.0,12851,37643.46710515022,200.0,2570400,,,,,,,0.13615163,-23.95962
0.0001,0.0001,116.0,12852,37646.40065383911,200.0,2570600,,,,,,,0.13046594,-23.669134
0.0001,0.0001,150.0,12853,37649.33856630325,200.0,2570800,,,,,,,0.1767057,-23.81792
0.0001,0.0001,86.0,12854,37652.28919053078,200.0,2571000,,,,,,,0.12414536,-24.203972
0.0001,0.0001,106.0,12855,37655.20858955383,200.0,2571200,,,,,,,0.16509749,-23.884106
0.0001,0.0001,150.0,12856,37658.174063682556,200.0,2571400,,,,,,,0.12924975,-24.130901
0.0001,0.0001,122.0,12857,37661.0628259182,200.0,2571600,,,,,,,0.14775139,-23.766909
0.0001,0.0001,160.0,12858,37663.929401397705,200.0,2571800,,,,,,,0.11552492,-23.694939
0.0001,0.0001,156.0,12859,37666.84442567825,200.0,2572000,,,,,,,0.11815787,-24.01717
0.0001,0.0001,130.0,12860,37669.748755693436,200.0,2572200,,,,,,,0.12493393,-24.335508
0.0001,0.0001,156.0,12861,37672.69536304474,200.0,2572400,,,,,,,0.1683842,-23.69317
0.0001,0.0001,142.0,12862,37675.625427007675,200.0,2572600,,,,,,,0.11475193,-24.002752
0.0001,0.0001,160.0,12863,37678.54991006851,200.0,2572800,,,,,,,0.122728914,-23.707592
0.0001,0.0001,172.0,12864,37681.49105191231,200.0,2573000,,,,,,,0.13566045,-23.69675
0.0001,0.0001,164.0,12865,37684.38479042053,200.0,2573200,,,,,,,0.14116868,-24.49735
0.0001,0.0001,146.0,12866,37687.29110646248,200.0,2573400,,,,,,,0.12000485,-23.79794
0.0001,0.0001,156.0,12867,37690.156354904175,200.0,2573600,,,,,,,0.124443814,-24.110933
0.0001,0.0001,168.0,12868,37693.04097223282,200.0,2573800,,,,,,,0.17522062,-24.488903
0.0001,0.0001,158.0,12869,37695.92298102379,200.0,2574000,,,,,,,0.13786286,-23.81665
0.0001,0.0001,-52.0,12870,37698.79423689842,200.0,2574200,,,,,,,0.1297379,-23.95569
0.0001,0.0001,150.0,12871,37701.66586947441,200.0,2574400,,,,,,,0.16199584,-24.114765
0.0001,0.0001,120.0,12872,37704.54802918434,200.0,2574600,,,,,,,0.14939833,-23.768835
0.0001,0.0001,140.0,12873,37707.47805714607,200.0,2574800,,,,,,,0.14213109,-23.889338
0.0001,0.0001,160.0,12874,37710.381550073624,200.0,2575000,,,,,,,0.12840487,-23.843874
0.0001,0.0001,80.0,12875,37713.25859427452,200.0,2575200,,,,,,,0.13954581,-24.08662
0.0001,0.0001,144.0,12876,37716.16309976578,200.0,2575400,,,,,,,0.1593369,-23.961435
0.0001,0.0001,160.0,12877,37719.071816921234,200.0,2575600,,,,,,,0.133747,-24.006271
0.0001,0.0001,152.0,12878,37721.96143579483,200.0,2575800,,,,,,,0.12930885,-23.922766
0.0001,0.0001,136.0,12879,37724.851144075394,200.0,2576000,,,,,,,0.1508473,-23.878935
0.0001,0.0001,16.0,12880,37727.73653626442,200.0,2576200,,,,,,,0.12557863,-24.163929
0.0001,0.0001,152.0,12881,37730.665271282196,200.0,2576400,,,,,,,0.16876465,-23.922962
0.0001,0.0001,158.0,12882,37733.5876185894,200.0,2576600,,,,,,,0.11500913,-23.961758
0.0001,0.0001,156.0,12883,37736.49807214737,200.0,2576800,,,,,,,0.14616604,-23.84959
0.0001,0.0001,150.0,12884,37739.43205523491,200.0,2577000,,,,,,,0.11989799,-23.901451
0.0001,0.0001,166.0,12885,37742.36522555351,200.0,2577200,,,,,,,0.13285908,-24.10533
0.0001,0.0001,116.0,12886,37745.27416801453,200.0,2577400,,,,,,,0.10959764,-23.766914
0.0001,0.0001,164.0,12887,37748.14577770233,200.0,2577600,,,,,,,0.16210854,-24.314724
0.0001,0.0001,150.0,12888,37751.0630466938,200.0,2577800,,,,,,,0.17035857,-23.954004
0.0001,0.0001,84.0,12889,37753.910375356674,200.0,2578000,,,,,,,0.14269091,-24.065401
0.0001,0.0001,-8.0,12890,37756.82305717468,200.0,2578200,,,,,,,0.1581839,-24.081472
0.0001,0.0001,54.0,12891,37759.72941279411,200.0,2578400,,,,,,,0.1403594,-24.123354
0.0001,0.0001,148.0,12892,37762.65446090698,200.0,2578600,,,,,,,0.13213247,-23.749231
0.0001,0.0001,154.0,12893,37765.61897325516,200.0,2578800,,,,,,,0.11817708,-23.855738
0.0001,0.0001,162.0,12894,37768.556777238846,200.0,2579000,,,,,,,0.15194091,-23.725933
0.0001,0.0001,150.0,12895,37771.478266716,200.0,2579200,,,,,,,0.11805459,-24.006485
0.0001,0.0001,138.0,12896,37774.42288899422,200.0,2579400,,,,,,,0.13800019,-24.108213
0.0001,0.0001,170.0,12897,37777.37935972214,200.0,2579600,,,,,,,0.15122846,-23.962645
0.0001,0.0001,146.0,12898,37780.188381671906,200.0,2579800,,,,,,,0.12161244,-23.796066
0.0001,0.0001,164.0,12899,37783.01312375069,200.0,2580000,,,,,,,0.15069138,-24.08968
0.0001,0.0001,150.0,12900,37785.92328000069,200.0,2580200,,,,,,,0.12300453,-24.320156
0.0001,0.0001,148.0,12901,37788.74320101738,200.0,2580400,,,,,,,0.12424655,-24.162722
0.0001,0.0001,150.0,12902,37791.64364051819,200.0,2580600,,,,,,,0.12784113,-23.751677
0.0001,0.0001,-86.0,12903,37794.52706503868,200.0,2580800,,,,,,,0.14939398,-23.926102
0.0001,0.0001,162.0,12904,37797.373725652695,200.0,2581000,,,,,,,0.12844238,-24.279411
0.0001,0.0001,166.0,12905,37800.28824496269,200.0,2581200,,,,,,,0.10832078,-23.951223
0.0001,0.0001,162.0,12906,37803.20425772667,200.0,2581400,,,,,,,0.14335161,-24.125612
0.0001,0.0001,140.0,12907,37806.092982530594,200.0,2581600,,,,,,,0.122067235,-23.94321
0.0001,0.0001,122.0,12908,37808.98406434059,200.0,2581800,,,,,,,0.14281097,-23.433138
0.0001,0.0001,-82.0,12909,37811.85647177696,200.0,2582000,,,,,,,0.14108177,-23.990356
0.0001,0.0001,-24.0,12910,37814.70538234711,200.0,2582200,,,,,,,0.1461826,-24.196838
0.0001,0.0001,20.0,12911,37817.592051029205,200.0,2582400,,,,,,,0.12187368,-23.934433
0.0001,0.0001,146.0,12912,37820.449701309204,200.0,2582600,,,,,,,0.10948086,-23.820713
0.0001,0.0001,174.0,12913,37823.3354780674,200.0,2582800,,,,,,,0.146391,-24.244246
0.0001,0.0001,144.0,12914,37826.22814536095,200.0,2583000,,,,,,,0.12743165,-23.917757
0.0001,0.0001,106.0,12915,37829.11609005928,200.0,2583200,,,,,,,0.1411794,-23.936773
0.0001,0.0001,104.0,12916,37831.713995456696,200.0,2583400,,,,,,,0.14420453,-23.643936
0.0001,0.0001,116.0,12917,37834.312052726746,200.0,2583600,,,,,,,0.14896688,-23.803028
0.0001,0.0001,124.0,12918,37836.9234855175,200.0,2583800,,,,,,,0.13418557,-24.383213
0.0001,0.0001,158.0,12919,37839.51881313324,200.0,2584000,,,,,,,0.1322786,-23.885283
0.0001,0.0001,152.0,12920,37842.11570072174,200.0,2584200,,,,,,,0.1472445,-24.046608
